"","x"
"61655",0.357561119557617
"61656",0.357561119557617
"61657",0.357561119557617
"61658",0.357561119557617
"61659",0.357561119557617
"61660",0.308550031397512
"61661",0.308550031397512
"61662",0.287408839209114
"61663",0.287408839209114
"61664",0.268176792631866
"61665",0.268176792631866
"61666",0.268176792631866
"61667",0.268176792631866
"61668",0.268176792631866
"61669",0.268176792631866
"61670",0.268176792631866
"61671",0.234623499404381
"61672",0.234623499404381
"61673",0.234623499404381
"61674",0.234623499404381
"61675",0.234623499404381
"61676",0.206502498723225
"61677",0.206502498723225
"61678",0.182748520925708
"61679",0.182748520925708
"61680",0.172243873383575
"61681",0.162537068112841
"61682",0.145224183202199
"61683",0.145224183202199
"61684",0.145224183202199
"61685",0.130302267945635
"61686",0.123608406953089
"61687",0.123608406953089
"61688",0.09622648473652
"61689",0.0875446489813897
"61690",0.0875446489813897
"61691",0.0875446489813897
"61692",0.0875446489813897
"61693",0.0670211369981913
"61694",0.0388154062098545
"61695",0.0388154062098545
"61696",0.0203038573377113
"61697",0.257500773649151
"61698",0.288432229396769
"61699",0.363307962387243
"61700",0.363307962387243
"61701",0.377755036185469
"61702",0.392004456258423
"61703",0.433508613519196
"61704",0.433508613519196
"61705",0.433508613519196
"61706",0.460101066149508
"61707",0.485809798241226
"61708",0.485809798241226
"61709",0.498330152667355
"61710",0.498330152667355
"61711",0.534554709824515
"61712",0.557598124701203
"61713",0.557598124701203
"61714",0.611423528014897
"61715",0.611423528014897
"61716",0.611423528014897
"61717",0.611423528014897
"61718",0.621556761156167
"61719",0.641210858067134
"61720",0.660066262343791
"61721",0.703857579173844
"61722",0.703857579173844
"61723",0.703857579173844
"61724",0.703857579173844
"61725",0.703857579173844
"61726",0.743155774959148
"61727",0.743155774959148
"61728",0.743155774959148
"61729",0.743155774959148
"61730",0.750508086283535
"61731",0.757697962782101
"61732",0.778321027333626
"61733",0.778321027333626
"61734",0.778321027333626
"61735",0.809701436051312
"61736",0.837625690239802
"61737",0.837625690239802
"61738",0.837625690239802
"61739",0.837625690239802
"61740",0.837625690239802
"61741",0.837625690239802
"61742",0.837625690239802
"61743",0.837625690239802
"61744",0.837625690239802
"61745",0.837625690239802
"61746",0.837625690239802
"61747",0.884305358526998
"61748",0.884305358526998
"61749",0.884305358526998
"61750",0.884305358526998
"61751",0.903601131022479
"61752",0.920522759802651
"61753",0.920522759802651
"61754",0.920522759802651
"61755",0.920522759802651
"61756",0.920522759802651
"61757",0.920522759802651
"61758",0.920522759802651
"61759",0.920522759802651
"61760",0.920522759802651
"61761",0.948082377712084
"61762",0.948082377712084
"61763",0.968475617056152
"61764",0.968475617056152
"61765",0.968475617056152
"61766",0.968475617056152
"61767",0.968475617056152
"61768",0.9829312712743
"61769",0.9829312712743
"61770",0.9829312712743
"61771",0.9829312712743
"61772",0.9829312712743
"61773",0.9829312712743
"61774",0.992461847560472
"61775",0.992461847560472
"61776",0.99790309713245
"61777",0.99790309713245
"61778",0.99790309713245
"61779",0.99790309713245
"61780",0.99790309713245
"61781",0.99790309713245
"61782",0.99790309713245
"61783",0.99790309713245
"61784",0.99790309713245
"61785",0.999946664188218
"61786",0.999946664188218
"61787",0.999946664188218
"61788",0.999946664188218
"61789",0.999166643408569
"61790",0.999166643408569
"61791",0.996041040146304
"61792",0.996041040146304
"61793",0.996041040146304
"61794",0.996041040146304
"61795",0.996041040146304
"61796",0.984285164492617
"61797",0.984285164492617
"61798",0.984285164492617
"61799",0.984285164492617
"61800",0.984285164492617
"61801",0.984285164492617
"61802",0.984285164492617
"61803",0.984285164492617
"61804",0.97627019069162
"61805",0.967160692274158
"61806",0.967160692274158
"61807",0.967160692274158
"61808",0.967160692274158
"61809",0.935112497845219
"61810",0.935112497845219
"61811",0.935112497845219
"61812",0.935112497845219
"61813",0.935112497845219
"61814",0.935112497845219
"61815",0.935112497845219
"61816",0.935112497845219
"61817",0.935112497845219
"61818",0.935112497845219
"61819",0.923337494224851
"61820",0.923337494224851
"61821",0.911203994419353
"61822",0.911203994419353
"61823",0.898799664606553
"61824",0.873465700817793
"61825",0.873465700817793
"61826",0.873465700817793
"61827",0.873465700817793
"61828",0.873465700817793
"61829",0.873465700817793
"61830",0.873465700817793
"61831",0.873465700817793
"61832",0.873465700817793
"61833",0.873465700817793
"61834",0.873465700817793
"61835",0.873465700817793
"61836",0.873465700817793
"61837",0.873465700817793
"61838",0.809436513540751
"61839",0.809436513540751
"61840",0.809436513540751
"61841",0.809436513540751
"61842",0.79679432803716
"61843",0.79679432803716
"61844",0.79679432803716
"61845",0.759594445157486
"61846",0.747483089690002
"61847",0.747483089690002
"61848",0.747483089690002
"61849",0.747483089690002
"61850",0.747483089690002
"61851",0.747483089690002
"61852",0.747483089690002
"61853",0.747483089690002
"61854",0.747483089690002
"61855",0.747483089690002
"61856",0.747483089690002
"61857",0.747483089690002
"61858",0.712147085811756
"61859",0.689478315694559
"61860",0.689478315694559
"61861",0.689478315694559
"61862",0.689478315694559
"61863",0.689478315694559
"61864",0.689478315694559
"61865",0.689478315694559
"61866",0.689478315694559
"61867",0.689478315694559
"61868",0.678421032829347
"61869",0.63606845160988
"61870",0.63606845160988
"61871",0.63606845160988
"61872",0.63606845160988
"61873",0.63606845160988
"61874",0.63606845160988
"61875",0.63606845160988
"61876",0.63606845160988
"61877",0.63606845160988
"61878",0.63606845160988
"61879",0.63606845160988
"61880",0.63606845160988
"61881",0.63606845160988
"61882",0.587312818138364
"61883",0.587312818138364
"61884",0.587312818138364
"61885",0.587312818138364
"61886",0.587312818138364
"61887",0.569070730142717
"61888",0.542996919016736
"61889",0.542996919016736
"61890",0.542996919016736
"61891",0.542996919016736
"61892",0.542996919016736
"61893",0.542996919016736
"61894",0.542996919016736
"61895",0.542996919016736
"61896",0.542996919016736
"61897",0.502789426994977
"61898",0.466321520370464
"61899",0.466321520370464
"61900",0.466321520370464
"61901",0.466321520370464
"61902",0.466321520370464
"61903",0.466321520370464
"61904",0.466321520370464
"61905",0.466321520370464
"61906",0.466321520370464
"61907",0.433226472195825
"61908",0.433226472195825
"61909",0.433226472195825
"61910",0.426981294869502
"61911",0.403158507817344
"61912",0.403158507817344
"61913",0.403158507817344
"61914",0.403158507817344
"61915",0.403158507817344
"61916",0.350867545242193
"61917",0.350867545242193
"61918",0.328103690253592
"61919",0.328103690253592
"61920",0.307282532825904
"61921",0.307282532825904
"61922",0.307282532825904
"61923",0.307282532825904
"61924",0.307282532825904
"61925",0.307282532825904
"61926",0.307282532825904
"61927",0.270688404670654
"61928",0.270688404670654
"61929",0.270688404670654
"61930",0.270688404670654
"61931",0.270688404670654
"61932",0.239741323903354
"61933",0.239741323903354
"61934",0.213388527115151
"61935",0.213388527115151
"61936",0.20166887295296
"61937",0.19080166025045
"61938",0.171324740013265
"61939",0.171324740013265
"61940",0.171324740013265
"61941",0.154434494344879
"61942",0.146824600156714
"61943",0.146824600156714
"61944",0.115461205174058
"61945",0.105430415143508
"61946",0.105430415143508
"61947",0.105430415143508
"61948",0.105430415143508
"61949",0.0815247738129438
"61950",0.0481192889206531
"61951",0.0481192889206531
"61952",0.0256914125817707
"61953",0.257500773649151
"61954",0.288432229396769
"61955",0.363307962387243
"61956",0.363307962387243
"61957",0.377755036185469
"61958",0.392004456258423
"61959",0.433508613519196
"61960",0.433508613519196
"61961",0.433508613519196
"61962",0.460101066149508
"61963",0.485809798241226
"61964",0.485809798241226
"61965",0.498330152667355
"61966",0.498330152667355
"61967",0.534554709824515
"61968",0.557598124701203
"61969",0.557598124701203
"61970",0.611423528014897
"61971",0.611423528014897
"61972",0.611423528014897
"61973",0.611423528014897
"61974",0.621556761156167
"61975",0.641210858067134
"61976",0.660066262343791
"61977",0.703857579173844
"61978",0.703857579173844
"61979",0.703857579173844
"61980",0.703857579173844
"61981",0.703857579173844
"61982",0.743155774959148
"61983",0.743155774959148
"61984",0.743155774959148
"61985",0.743155774959148
"61986",0.750508086283535
"61987",0.757697962782101
"61988",0.778321027333626
"61989",0.778321027333626
"61990",0.778321027333626
"61991",0.809701436051312
"61992",0.837625690239802
"61993",0.837625690239802
"61994",0.837625690239802
"61995",0.837625690239802
"61996",0.837625690239802
"61997",0.837625690239802
"61998",0.837625690239802
"61999",0.837625690239802
"62000",0.837625690239802
"62001",0.837625690239802
"62002",0.837625690239802
"62003",0.884305358526998
"62004",0.884305358526998
"62005",0.884305358526998
"62006",0.884305358526998
"62007",0.903601131022479
"62008",0.920522759802651
"62009",0.920522759802651
"62010",0.920522759802651
"62011",0.920522759802651
"62012",0.920522759802651
"62013",0.920522759802651
"62014",0.920522759802651
"62015",0.920522759802651
"62016",0.920522759802651
"62017",0.948082377712084
"62018",0.948082377712084
"62019",0.968475617056152
"62020",0.968475617056152
"62021",0.968475617056152
"62022",0.968475617056152
"62023",0.968475617056152
"62024",0.9829312712743
"62025",0.9829312712743
"62026",0.9829312712743
"62027",0.9829312712743
"62028",0.9829312712743
"62029",0.9829312712743
"62030",0.992461847560472
"62031",0.992461847560472
"62032",0.99790309713245
"62033",0.99790309713245
"62034",0.99790309713245
"62035",0.99790309713245
"62036",0.99790309713245
"62037",0.99790309713245
"62038",0.99790309713245
"62039",0.99790309713245
"62040",0.99790309713245
"62041",0.999946664188218
"62042",0.999946664188218
"62043",0.999946664188218
"62044",0.999946664188218
"62045",0.999166643408569
"62046",0.999166643408569
"62047",0.996041040146304
"62048",0.996041040146304
"62049",0.996041040146304
"62050",0.996041040146304
"62051",0.996041040146304
"62052",0.984285164492617
"62053",0.984285164492617
"62054",0.984285164492617
"62055",0.984285164492617
"62056",0.984285164492617
"62057",0.984285164492617
"62058",0.984285164492617
"62059",0.984285164492617
"62060",0.97627019069162
"62061",0.967160692274158
"62062",0.967160692274158
"62063",0.967160692274158
"62064",0.967160692274158
"62065",0.935112497845219
"62066",0.935112497845219
"62067",0.935112497845219
"62068",0.935112497845219
"62069",0.935112497845219
"62070",0.935112497845219
"62071",0.935112497845219
"62072",0.935112497845219
"62073",0.935112497845219
"62074",0.935112497845219
"62075",0.923337494224851
"62076",0.923337494224851
"62077",0.911203994419353
"62078",0.911203994419353
"62079",0.898799664606553
"62080",0.873465700817793
"62081",0.873465700817793
"62082",0.873465700817793
"62083",0.873465700817793
"62084",0.873465700817793
"62085",0.873465700817793
"62086",0.873465700817793
"62087",0.873465700817793
"62088",0.873465700817793
"62089",0.873465700817793
"62090",0.873465700817793
"62091",0.873465700817793
"62092",0.873465700817793
"62093",0.873465700817793
"62094",0.809436513540751
"62095",0.809436513540751
"62096",0.809436513540751
"62097",0.809436513540751
"62098",0.79679432803716
"62099",0.79679432803716
"62100",0.79679432803716
"62101",0.759594445157486
"62102",0.747483089690002
"62103",0.747483089690002
"62104",0.747483089690002
"62105",0.747483089690002
"62106",0.747483089690002
"62107",0.747483089690002
"62108",0.747483089690002
"62109",0.747483089690002
"62110",0.747483089690002
"62111",0.747483089690002
"62112",0.747483089690002
"62113",0.747483089690002
"62114",0.712147085811756
"62115",0.689478315694559
"62116",0.689478315694559
"62117",0.689478315694559
"62118",0.689478315694559
"62119",0.689478315694559
"62120",0.689478315694559
"62121",0.689478315694559
"62122",0.689478315694559
"62123",0.689478315694559
"62124",0.678421032829347
"62125",0.63606845160988
"62126",0.63606845160988
"62127",0.63606845160988
"62128",0.63606845160988
"62129",0.63606845160988
"62130",0.63606845160988
"62131",0.63606845160988
"62132",0.63606845160988
"62133",0.63606845160988
"62134",0.63606845160988
"62135",0.63606845160988
"62136",0.63606845160988
"62137",0.63606845160988
"62138",0.587312818138364
"62139",0.587312818138364
"62140",0.587312818138364
"62141",0.587312818138364
"62142",0.587312818138364
"62143",0.569070730142717
"62144",0.542996919016736
"62145",0.542996919016736
"62146",0.542996919016736
"62147",0.542996919016736
"62148",0.542996919016736
"62149",0.542996919016736
"62150",0.542996919016736
"62151",0.542996919016736
"62152",0.542996919016736
"62153",0.502789426994977
"62154",0.466321520370464
"62155",0.466321520370464
"62156",0.466321520370464
"62157",0.466321520370464
"62158",0.466321520370464
"62159",0.466321520370464
"62160",0.466321520370464
"62161",0.466321520370464
"62162",0.466321520370464
"62163",0.433226472195825
"62164",0.433226472195825
"62165",0.433226472195825
"62166",0.426981294869502
"62167",0.403158507817344
"62168",0.403158507817344
"62169",0.403158507817344
"62170",0.403158507817344
"62171",0.403158507817344
"62172",0.350867545242193
"62173",0.350867545242193
"62174",0.328103690253592
"62175",0.328103690253592
"62176",0.307282532825904
"62177",0.307282532825904
"62178",0.307282532825904
"62179",0.307282532825904
"62180",0.307282532825904
"62181",0.307282532825904
"62182",0.307282532825904
"62183",0.270688404670654
"62184",0.270688404670654
"62185",0.270688404670654
"62186",0.270688404670654
"62187",0.270688404670654
"62188",0.239741323903354
"62189",0.239741323903354
"62190",0.213388527115151
"62191",0.213388527115151
"62192",0.20166887295296
"62193",0.19080166025045
"62194",0.171324740013265
"62195",0.171324740013265
"62196",0.171324740013265
"62197",0.154434494344879
"62198",0.146824600156714
"62199",0.146824600156714
"62200",0.115461205174058
"62201",0.105430415143508
"62202",0.105430415143508
"62203",0.105430415143508
"62204",0.105430415143508
"62205",0.0815247738129438
"62206",0.0481192889206531
"62207",0.0481192889206531
"62208",0.0256914125817707
"62209",0.257500773649151
"62210",0.288432229396769
"62211",0.363307962387243
"62212",0.363307962387243
"62213",0.377755036185469
"62214",0.392004456258423
"62215",0.433508613519196
"62216",0.433508613519196
"62217",0.433508613519196
"62218",0.460101066149508
"62219",0.485809798241226
"62220",0.485809798241226
"62221",0.498330152667355
"62222",0.498330152667355
"62223",0.534554709824515
"62224",0.557598124701203
"62225",0.557598124701203
"62226",0.611423528014897
"62227",0.611423528014897
"62228",0.611423528014897
